"km","temperatura","chuva","tempo"
33.2850422954652,24.2522768212003,76.6368968351744,149.830687071038
36.3669436823111,26.6461411629646,82.9643674893305,190.892221041616
41.8997626847122,28.4887250209893,70.3453075117432,149.680033321986
32.16803906532,25.6326014164415,23.5794674346689,103.18914746549
38.1151083058212,25.2395800752051,85.8208757478278,219.636532363575
11.9289097480942,16.3852486652454,31.6387476956006,37.1306882270125
30.7362472389359,21.9485504355618,11.7721629510634,97.6085106638423
37.8131962888874,31.8072313491649,10.6043815223966,114.161507040433
24.546937164152,27.1638295645223,9.51294855307788,71.9327615077604
24.6909165747929,20.3108641787172,98.1132012440357,405.682422664785
23.6321103975642,20.4432282225988,56.2620539299678,77.6744968634809
13.0159987695515,23.2701921686497,72.2759601902217,68.4523134200766
28.4608264048584,25.3188543672342,58.8905741246417,91.0691986511787
37.3920159377158,23.9826114856478,65.7578633655794,128.260204299232
23.8267433934379,17.3450458871515,61.9500539591536,88.9017736662208
40.1610684471671,23.231653028315,31.0769789705519,128.700820842262
32.9791633589193,28.9114394269495,92.2239202582277,297.959258302343
39.1581369447522,26.5316083526346,17.4899815232493,113.074934057046
12.3284303599503,21.1692124412505,14.6151993160602,44.8520317564509
31.996982869925,29.7836113571517,14.7852349432651,99.5647845298688
39.6767623927444,18.5478349329748,95.6918423511088,388.683148867879
38.9409940559417,16.9647626762425,60.3079109371174,127.65064333319
48.5501512566116,29.9769493547505,33.813419967657,157.481944851032
19.238970457809,27.8329219555008,76.4801796560641,108.103014615532
41.8947653539944,22.2561753011087,21.7900133423973,119.500426812265
22.6473914496601,28.8148638436503,15.1914850322064,65.1673336586674
25.9412641266827,24.8764717920727,52.0024944257457,86.5963149234155
13.94791748235,28.6552985998823,87.8102967489976,174.77279494109
39.3627558059525,23.2779776029806,67.6949025723152,135.326925470704
32.0547026169952,14.6180901789798,58.2764615919441,98.6399964145501
28.8117885026149,25.3580404258736,90.4605007825885,250.983855532404
18.7872044160031,23.5669412439115,57.4072078200988,59.8812878484833
20.0088194725104,23.5624530773747,93.880890988512,291.207981516895
22.7652848870493,24.5274868514898,42.9900503966492,74.5172537645481
23.9666584427468,22.542756455402,44.4699930960778,69.8589101891009
43.8810181471054,23.1990566867316,41.3936019043904,141.797967488438
28.0446533327922,26.1730204641442,7.5963133671321,80.277457187678
26.6742919906974,30.3901335374159,20.9496007836424,77.140565246092
39.3415519925766,30.5861042439013,85.1298377853818,227.410151173404
11.6498861648142,32.5520263045235,97.5796204654034,354.111863201148
1.39629297610372,24.4969677682472,50.4374471285846,8.78535937777863
22.7137624607421,27.1550436516894,8.51390343299136,69.7693403376119
20.4766723196954,24.7750163323123,39.3545314834919,69.0212615677825
41.2098986390047,27.0553624560927,11.3613979667425,118.11797958706
36.3442751171533,25.7995019825328,29.5935656665824,107.46636408395
17.7361470744945,26.9731636047229,42.7609092909843,61.4252632616624
19.4031635890715,26.6760313788712,65.4837109160144,72.348571735664
10.1824148907326,22.5033807278494,23.4677841195371,38.2483029504119
45.698805649532,22.2909939573967,6.46830806718208,135.998438560202
23.3294918967877,27.4148368794866,46.5213979966938,67.5848527045864
21.43271076167,21.6490483239833,58.3546866399702,74.8752361896566
24.4292350849137,14.6388311604886,20.6876200099941,71.908667566978
12.4988571715076,29.1409138072513,93.9112584267277,266.746883938068
15.1402704173233,29.7589298883485,3.27959479228593,41.3687334998091
13.2446301181335,25.2149731180918,12.5307698384859,41.6876655989302
44.3552265195176,27.1734817233021,4.07107135909609,133.378401854528
16.1131632991601,24.4427813261899,48.2001814167015,51.8361417098132
16.373565291753,26.1645148024553,28.4993287515827,48.7022320849037
36.8849472647998,19.3700869403949,91.9913362313528,309.383137055863
33.308032220928,13.4910547081724,28.0030255024321,99.6523258916429
23.1528005672153,28.6942963291065,50.3789710367564,79.8407805554653
34.0101786921732,26.0305637764271,55.7824297838379,107.609981052945
21.2779845823534,27.6719594133908,86.5714577424806,187.038464451966
43.5129504469223,24.7287917195433,89.5751161575317,284.806056507411
38.8182551376522,26.3327530453438,3.68859320669435,113.917929054846
26.635131189134,26.5068074034422,91.0855417076964,261.878369100917
30.4407860098872,26.0236291004911,22.4218619465828,84.5506703745866
17.1425353800878,23.6901494697873,4.63933319668286,49.2817563763761
15.8871532480698,24.8680677079176,96.9751660958864,350.015894113278
24.1749493428506,24.2943994419124,8.0589725181926,69.4988191832573
19.0735003734007,22.4925742082519,73.4724996436853,93.9792839570564
30.5963931691367,16.6137173061631,15.2469393536448,95.2693912861764
14.2575824079104,28.8361465115859,18.1883055262733,45.600521850149
10.8318599946797,23.0655312663152,98.1626035422087,366.376155351929
29.2130211384501,24.4576620465197,9.0674088106025,87.7068782191124
26.6238825973123,17.1099785874667,62.6631365888752,97.1587553040437
47.0740513876081,23.1722646881723,6.13779620570131,142.93371332049
23.7291803420521,29.7448018352705,95.6193169804756,331.295149780862
10.7269518501125,24.4358676361355,36.2665382563137,39.3843859496818
47.3885535798036,27.9420575328974,6.30246078269556,141.942901960718
35.9533998481929,19.8675378404071,22.4127332011703,107.486489469368
19.6263465068769,21.2877738334175,45.6682702605613,60.2761660912401
9.5148020228371,25.3776007363244,18.1606529215351,25.5043038193202
1.78433110634796,25.5812780198426,19.0400852386374,13.4456144426584
2.19671028316952,21.8041592824979,88.4265465224162,149.224791120703
10.7213310794905,17.4316150631823,89.2946003682446,181.560460389704
48.1398489882704,24.2349023404448,10.423852783395,139.524686103891
29.0569282195065,23.1527606829264,49.3005733664613,96.2196321510014
36.124235444935,22.4338653271619,68.2115530003794,129.710776874435
37.0242156574968,26.8066430441942,7.04860703647137,109.855547539823
11.761032929644,31.280608847232,18.4362093608361,35.1122081388584
26.3005457804538,23.062581466824,71.8951800563373,112.350158147782
3.13824248127639,19.6577205834181,37.7927831818815,16.1460156658581
49.6339161475189,30.4584434091799,7.4322612117976,157.904560805061
15.4442466904875,26.9798913333058,17.2144745728001,47.8615719984551
21.2707896162756,15.082365515134,92.0009225008544,254.816660334995
32.0173948965967,27.5986849045433,60.9890387973282,103.649860305384
13.8789110840298,28.3897771630398,32.4212253589649,45.570231851113
23.4059685759712,25.576736005493,22.9527355905157,76.5846845355402
20.3359445258975,22.8739922918631,24.9240855311509,58.7990042904699
